Datetime (he),PV Gen (kW/rated kW),System Load (kW),EV fleet/1,Site Heating Load (BTU/hr),Site Cooling Load (BTU/hr),Site Load (kW),FR Price ($/kW),DA Price ($/kWh),Reg Up Price ($/kW),Reg Down Price ($/kW),Deferral Load (kW),NSR Price ($/kW),SR Price ($/kW),RA Active (y/n),VAR Reservation (%),POI: Max Export (kW),POI: Max Import (kW),Aggregate Energy Max (kWh),Aggregate Energy Min (kWh),Critical Load (kW),Battery: Charge Min (kW)/1,Battery: Charge Max (kW)/1,Battery: Energy Max (kWh)/1,Battery: Energy Min (kWh)/1,Battery: Discharge Min (kW)/1,Battery: Discharge Max (kW)/1,FR Reg Up Max (kW),FR Reg Up Min (kW),FR Reg Down Max (kW),FR Reg Down Min (kW),SR Max (kW),SR Min (kW),NSR Max (kW),NSR Min (kW),LF Reg Up Max (kW),LF Reg Up Min (kW),LF Reg Down Max (kW),LF Reg Down Min (kW),LF Down Price ($/kW),LF Up Price ($/kW),LF Energy Option Up (kWh/kW-hr),LF Energy Option Down (kWh/kW-hr),,,Oakland Hospital,San Antonio Hospital
11/17/2018 1:00,0,2877.698093,40,57.55396186,86.33094279,1036.670079,0.01,32.37648,32.37648,32.37648,5219,0,0,0,0,1900,-1900,9000,0,57.55396186,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,800.4147693,1036.670079
11/17/2018 2:00,0,2877.698093,40,57.55396186,86.33094279,1033.086038,0.01,30.14961,30.14961,30.14961,4712,0,0,0,0,1900,-1900,9000,0,57.55396186,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,796.8411726,1033.086038
11/17/2018 3:00,0,2877.698092,40,57.55396184,86.33094276,1029.699638,0.01,29.66382,29.66382,29.66382,4699,0,0,0,0,1900,-1900,9000,0,57.55396184,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,799.6470799,1029.699638
11/17/2018 4:00,0,2877.698093,40,57.55396186,86.33094279,1026.43495,0.01,29.07258,29.07258,29.07258,4699,0,0,0,0,1900,-1900,9000,0,57.55396186,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,803.9369978,1026.43495
11/17/2018 5:00,0,2999.920071,40,59.99840142,89.99760213,1114.756886,0.01,30.30862,30.30862,30.30862,4699,0,0,0,0,1900,-1900,9000,0,59.99840142,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,890.0917922,1114.756886
11/17/2018 6:00,0,3493.581704,40,69.87163408,104.8074511,1113.336232,0.01,34.20744,34.20744,34.20744,5272,0,0,0,0,1900,-1900,9000,0,69.87163408,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,885.5711584,1113.336232
11/17/2018 7:00,0,7402.904939,40,148.0580988,222.0871482,1332.797157,0.01,39.17464,39.17464,39.17464,5568,0,0,0,0,1900,-1900,9000,0,148.0580988,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1116.92116,1332.797157
11/17/2018 8:00,0.2427765,7990.087441,40,159.8017488,239.7026232,1439.082329,0.01,39.65388,39.65388,39.65388,6462,0,0,0,10,1900,-1900,9000,0,159.8017488,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1230.387862,1439.082329
11/17/2018 9:00,0.557085,13350.88267,40,267.0176534,400.5264801,1506.047258,0.01,34.64527,34.64527,34.64527,7065,0,0,0,10,1900,-1900,9000,0,267.0176534,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1277.676797,1506.047258
11/17/2018 10:00,0.77122,13409.49866,40,268.1899732,402.2849598,1563.820641,0.01,32.34664,32.34664,32.34664,6876,0,0,0,10,1900,-1900,9000,0,268.1899732,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1291.812453,1563.820641
11/17/2018 11:00,0.905385,13274.80566,40,265.4961132,398.2441698,1572.828633,0.01,31.57549,31.57549,31.57549,6763,0,0,0,10,1900,-1900,9000,0,265.4961132,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1288.523898,1572.828633
11/17/2018 12:00,0.98124,13358.99187,40,267.1798374,400.7697561,1571.915867,0.01,29.9863,29.9863,29.9863,6495,0,0,0,10,1900,-1900,9000,0,267.1798374,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1292.84047,1571.915867
11/17/2018 13:00,0.96896,12905.26887,40,258.1053774,387.1580661,1531.77791,0.01,30.4752,30.4752,30.4752,7068,0,0,0,10,1900,-1900,9000,0,258.1053774,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1229.0878,1531.77791
11/17/2018 14:00,0.881995,13634.29636,40,272.6859272,409.0288908,1563.261333,0.01,29.20058,29.20058,29.20058,6305,0,0,0,10,1900,-1900,9000,0,272.6859272,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1248.893883,1563.261333
11/17/2018 15:00,0.72417,13663.13632,40,273.2627264,409.8940896,1563.524682,0.01,30.3129,30.3129,30.3129,5920,0,0,0,10,1900,-1900,9000,0,273.2627264,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1243.843449,1563.524682
11/17/2018 16:00,0.476081,13744.11148,40,274.8822296,412.3233444,1564.502454,0.01,37.59008,37.59008,37.59008,6212,0,0,0,10,1900,-1900,9000,0,274.8822296,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1254.701391,1564.502454
11/17/2018 17:00,0.162517,14596.98834,40,291.9397668,437.9096502,1570.415667,0.01,45.2812,45.2812,45.2812,6251,0,0,0,10,1900,-1900,9000,0,291.9397668,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1295.648431,1570.415667
11/17/2018 18:00,0,13872.12842,40,277.4425684,416.1638526,1581.029488,0.01,65.22178,65.22178,65.22178,7280,0,0,0,0,1900,-1900,9000,0,277.4425684,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1332.689571,1581.029488
11/17/2018 19:00,0,12084.78112,40,241.6956224,362.5434336,1332.566123,0.01,49.67159,49.67159,49.67159,7534,0,0,0,0,1900,-1900,9000,0,241.6956224,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1076.402727,1332.566123
11/17/2018 20:00,0,12050.8373,40,241.016746,361.525119,1320.871712,0.01,43.52431,43.52431,43.52431,7717,0,0,0,0,1900,-1900,9000,0,241.016746,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1066.867769,1320.871712
11/17/2018 21:00,0,10770.55938,40,215.4111876,323.1167814,1181.048702,0.01,43.55075,43.55075,43.55075,7665,0,0,0,0,1900,-1900,9000,0,215.4111876,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,936.563371,1181.048702
11/17/2018 22:00,0,10642.72631,40,212.8545262,319.2817893,1133.503665,0.01,39.66535,39.66535,39.66535,7528,0,0,0,0,1900,-1900,9000,0,212.8545262,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,910.3899565,1133.503665
11/17/2018 23:00,0,3493.567661,40,69.87135322,104.8070298,1059.900505,0.01,38.66977,38.66977,38.66977,6900,0,0,0,0,1900,-1900,9000,0,69.87135322,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,831.1126002,1059.900505
11/18/2018 0:00,0,2999.92007,40,59.9984014,89.9976021,1057.035997,0.01,35.03183,35.03183,35.03183,6146,0,0,0,0,1900,-1900,9000,0,59.9984014,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,825.3727756,1057.035997
11/18/2018 1:00,0,2379.290854,40,47.58581708,71.37872562,1040.657783,0.01,38.14784,38.14784,38.14784,5318,0,0,0,0,1900,-1900,9000,0,47.58581708,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,813.7455498,1040.657783
11/18/2018 2:00,0,2379.290854,40,47.58581708,71.37872562,1040.273182,0.01,35.13661,35.13661,35.13661,5274,0,0,0,0,1900,-1900,9000,0,47.58581708,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,809.6043249,1040.273182
11/18/2018 3:00,0,2379.290854,40,47.58581708,71.37872562,1039.285387,0.01,33.51175,33.51175,33.51175,5274,0,0,0,0,1900,-1900,9000,0,47.58581708,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,805.776897,1039.285387
11/18/2018 4:00,0,2379.290854,40,47.58581708,71.37872562,1036.924399,0.01,34.46204,34.46204,34.46204,5274,0,0,0,0,1900,-1900,9000,0,47.58581708,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,803.2612773,1036.924399
11/18/2018 5:00,0,2501.512832,40,50.03025664,75.04538496,1044.485649,0.01,34.41617,34.41617,34.41617,5274,0,0,0,0,1900,-1900,9000,0,50.03025664,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,806.2259156,1044.485649
11/18/2018 6:00,0,2745.970847,40,54.91941694,82.37912541,1042.822298,0.01,35.35521,35.35521,35.35521,5683,0,0,0,0,1900,-1900,9000,0,54.91941694,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,802.7019118,1042.822298
11/18/2018 7:00,0,9589.7235,40,191.79447,287.691705,1113.196703,0.01,35.16868,35.16868,35.16868,5616,0,0,0,0,1900,-1900,9000,0,191.79447,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,874.5684045,1113.196703
11/18/2018 8:00,0.2492175,9314.101288,40,186.2820258,279.4230386,1226.874861,0.01,31.75366,31.75366,31.75366,6954,0,0,0,10,1900,-1900,9000,0,186.2820258,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,992.2864659,1226.874861
11/18/2018 9:00,0.580915,11499.51959,40,229.9903918,344.9855877,1246.033673,0.01,26.00266,26.00266,26.00266,7245,0,0,0,10,1900,-1900,9000,0,229.9903918,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1002.663139,1246.033673
11/18/2018 10:00,0.82295,10965.05396,40,219.3010792,328.9516188,1358.974711,0.01,19.841,19.841,19.841,6979,0,0,0,10,1900,-1900,9000,0,219.3010792,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1092.544152,1358.974711
11/18/2018 11:00,0.96688,10388.62483,40,207.7724966,311.6587449,1371.019162,0.01,21.73883,21.73883,21.73883,6635,0,0,0,10,1900,-1900,9000,0,207.7724966,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1098.243813,1371.019162
11/18/2018 12:00,1,10419.466,40,208.38932,312.58398,1375.083729,0.01,25.20662,25.20662,25.20662,6468,0,0,0,10,1900,-1900,9000,0,208.38932,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1090.306995,1375.083729
11/18/2018 13:00,1,10409.35338,40,208.1870676,312.2806014,1340.774195,0.01,22.39085,22.39085,22.39085,6250,0,0,0,10,1900,-1900,9000,0,208.1870676,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1048.209452,1340.774195
11/18/2018 14:00,0.924755,10299.53379,40,205.9906758,308.9860137,1329.609939,0.01,21.66473,21.66473,21.66473,6116,0,0,0,10,1900,-1900,9000,0,205.9906758,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1025.78607,1329.609939
11/18/2018 15:00,0.74989,7611.240662,40,152.2248132,228.3372199,1329.450855,0.01,23.5961,23.5961,23.5961,5979,0,0,0,10,1900,-1900,9000,0,152.2248132,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,1021.504483,1329.450855
11/18/2018 16:00,0.493063,7393.018597,40,147.8603719,221.7905579,1263.599864,0.01,31.85871,31.85871,31.85871,6032,0,0,0,10,1900,-1900,9000,0,147.8603719,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,952.3169842,1263.599864
11/18/2018 17:00,0.169226,7881.373418,40,157.6274684,236.4412025,1273.827141,0.01,50.26254,50.26254,50.26254,6323,0,0,0,10,1900,-1900,9000,0,157.6274684,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,971.4694964,1273.827141
11/18/2018 18:00,0,7568.004372,40,151.3600874,227.0401312,1236.36,0.01,73.81941,73.81941,73.81941,6626,0,0,0,0,1900,-1900,9000,0,151.3600874,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,960.4171847,1236.36
11/18/2018 19:00,0,3479.298027,40,69.58596054,104.3789408,1207.096726,0.01,55.89334,55.89334,55.89334,7618,0,0,0,0,1900,-1900,9000,0,69.58596054,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,924.4093527,1207.096726
11/18/2018 20:00,0,3234.85407,40,64.6970814,97.0456221,1198.539312,0.01,56.4032,56.4032,56.4032,7665,0,0,0,0,1900,-1900,9000,0,64.6970814,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,945.2843597,1198.539312
11/18/2018 21:00,0,3234.854075,40,64.6970815,97.04562225,1079.281419,0.01,52.30411,52.30411,52.30411,7434,0,0,0,0,1900,-1900,9000,0,64.6970815,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,840.5678317,1079.281419
11/18/2018 22:00,0,2990.419486,40,59.80838972,89.71258458,1074.193193,0.01,41.46736,41.46736,41.46736,7756,0,0,0,0,1900,-1900,9000,0,59.80838972,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,835.2788626,1074.193193
11/18/2018 23:00,0,2745.95679,40,54.9191358,82.3787037,1068.503021,0.01,39.20523,39.20523,39.20523,7023,0,0,0,0,1900,-1900,9000,0,54.9191358,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,814.7966732,1068.503021
11/19/2018 0:00,0,2501.512834,40,50.03025668,75.04538502,1070.088156,0.01,35.41366,35.41366,35.41366,6258,0,0,0,0,1900,-1900,9000,0,50.03025668,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,816.3811445,1070.088156
11/19/2018 1:00,0,2379.286193,40,47.58572386,71.37858579,1042.575657,0.01,33.43701,33.43701,33.43701,5766,0,0,0,0,1900,-1900,9000,0,47.58572386,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,787.5032111,1042.575657
11/19/2018 2:00,0,2379.286193,40,47.58572386,71.37858579,1040.406924,0.01,31.16811,31.16811,31.16811,5279,0,0,0,0,1900,-1900,9000,0,47.58572386,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,792.4088308,1040.406924
11/19/2018 3:00,0,2379.286195,40,47.5857239,71.37858585,1038.37922,0.01,31.14516,31.14516,31.14516,5279,0,0,0,0,1900,-1900,9000,0,47.5857239,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,788.876442,1038.37922
11/19/2018 4:00,0,2379.286196,40,47.58572392,71.37858588,1037.585521,0.01,31.23875,31.23875,31.23875,5279,0,0,0,0,1900,-1900,9000,0,47.58572392,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,779.6466698,1037.585521
11/19/2018 5:00,0,2501.508174,40,50.03016348,75.04524522,1045.530297,0.01,31.03767,31.03767,31.03767,5279,0,0,0,0,1900,-1900,9000,0,50.03016348,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,788.077809,1045.530297
11/19/2018 6:00,0,2745.966202,40,54.91932404,82.37898606,1043.49944,0.01,31.89865,31.89865,31.89865,5593,0,0,0,0,1900,-1900,9000,0,54.91932404,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,793.4126671,1043.49944
11/19/2018 7:00,0,3149.403374,40,62.98806748,94.48210122,1113.299088,0.01,34.11757,34.11757,34.11757,6179,0,0,0,0,1900,-1900,9000,0,62.98806748,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,865.3285877,1113.299088
11/19/2018 8:00,0.242406,2966.663998,40,59.33327996,88.99991994,1104.176121,0.01,28.22031,28.22031,28.22031,7327,0,0,0,10,1900,-1900,9000,0,59.33327996,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,851.5609814,1104.176121
11/19/2018 9:00,0.56415,2966.663998,40,59.33327996,88.99991994,1190.167312,0.01,23.77826,23.77826,23.77826,7397,0,0,0,10,1900,-1900,9000,0,59.33327996,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,933.4972608,1190.167312
11/19/2018 10:00,0.791945,2599.998063,40,51.99996126,77.99994189,1189.579921,0.01,22.50844,22.50844,22.50844,7196,0,0,0,10,1900,-1900,9000,0,51.99996126,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,939.5540748,1189.579921
11/19/2018 11:00,0.928135,2111.11015,40,42.222203,63.3333045,1185.93273,0.01,22.16348,22.16348,22.16348,6921,0,0,0,10,1900,-1900,9000,0,42.222203,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,937.5393108,1185.93273
11/19/2018 12:00,0.984645,2111.119534,40,42.22239068,63.33358602,1183.631913,0.01,22.92248,22.92248,22.92248,6637,0,0,0,10,1900,-1900,9000,0,42.22239068,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,919.4812267,1183.631913
11/19/2018 13:00,0.96526,4461.101902,40,89.22203804,133.8330571,1189.620199,0.01,23.0842,23.0842,23.0842,6258,0,0,0,10,1900,-1900,9000,0,89.22203804,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,906.9116601,1189.620199
11/19/2018 14:00,0.872285,4691.026736,40,93.82053472,140.7308021,1171.333771,0.01,23.59529,23.59529,23.59529,6099,0,0,0,10,1900,-1900,9000,0,93.82053472,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,889.879597,1171.333771
11/19/2018 15:00,0.69295,2764.890869,40,55.29781738,82.94672607,1165.826087,0.01,26.14937,26.14937,26.14937,5959,0,0,0,10,1900,-1900,9000,0,55.29781738,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,882.3082977,1165.826087
11/19/2018 16:00,0.456869,2111.110151,40,42.22220302,63.33330453,1154.942239,0.01,32.80939,32.80939,32.80939,6717,0,0,0,10,1900,-1900,9000,0,42.22220302,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,886.0108417,1154.942239
11/19/2018 17:00,0.1547445,2856.308063,40,57.12616126,85.68924189,1131.262707,0.01,42.07904,42.07904,42.07904,6047,0,0,0,10,1900,-1900,9000,0,57.12616126,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,884.9161113,1131.262707
11/19/2018 18:00,0,3479.283995,40,69.5856799,104.3785199,1094.867116,0.01,62.87575,62.87575,62.87575,6934,0,0,0,0,1900,-1900,9000,0,69.5856799,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,860.4533923,1094.867116
11/19/2018 19:00,0,3479.283994,40,69.58567988,104.3785198,1077.3684,0.01,54.18683,54.18683,54.18683,7247,0,0,0,0,1900,-1900,9000,0,69.58567988,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,838.8610794,1077.3684
11/19/2018 20:00,0,3234.840038,40,64.69680076,97.04520114,1066.109566,0.01,51.76112,51.76112,51.76112,7605,0,0,0,0,1900,-1900,9000,0,64.69680076,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,850.6866783,1066.109566
11/19/2018 21:00,0,3234.84004,40,64.6968008,97.0452012,1031.163922,0.01,45.64982,45.64982,45.64982,7377,0,0,0,0,1900,-1900,9000,0,64.6968008,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,819.7217487,1031.163922
11/19/2018 22:00,0,2990.410163,40,59.80820326,89.71230489,1024.149413,0.01,36.83727,36.83727,36.83727,7472,0,0,0,0,1900,-1900,9000,0,59.80820326,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,814.5587835,1024.149413
11/19/2018 23:00,0,2745.952127,40,54.91904254,82.37856381,1008.922742,0.01,34.57259,34.57259,34.57259,6675,0,0,0,0,1900,-1900,9000,0,54.91904254,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,800.3481276,1008.922742
11/20/2018 0:00,0,2501.508171,40,50.03016342,75.04524513,1006.629933,0.01,31.09215,31.09215,31.09215,6242,0,0,0,0,1900,-1900,9000,0,50.03016342,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,803.5275094,1006.629933
11/20/2018 1:00,0,2877.698189,40,57.55396378,86.33094567,1003.694776,0.01,31.28173,31.28173,31.28173,5713,0,0,0,0,1900,-1900,9000,0,57.55396378,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,799.3875666,1003.694776
11/20/2018 2:00,0,2877.698189,40,57.55396378,86.33094567,1005.059721,0.01,29.77118,29.77118,29.77118,5371,0,0,0,0,1900,-1900,9000,0,57.55396378,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,797.9231668,1005.059721
11/20/2018 3:00,0,2877.698189,40,57.55396378,86.33094567,1006.460499,0.01,29.83106,29.83106,29.83106,4857,0,0,0,0,1900,-1900,9000,0,57.55396378,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,,,,799.3519094,1006.460499
